id,Lifestage_at_tagging,Date_tagged,Length,First.exit,First.entry,Time.sea1,First.recap,Length.recap1,Second.exit,Second.entry,Time.sea2,Second.recap,Length.recap2,Third.exit,Third.entry,Time.sea3,Third.recap,Length.recap3
195281,Smolt,4/10/2015,12.53,4/10/2015,6/26/2016,443.2975231,11/30/2016,40,,,,,,,,,,
195393,Smolt,4/10/2015,13.81,4/10/2015,,,11/29/2016,45,,,,,,,,,,
195213,Smolt,4/10/2015,13.99,4/10/2015,7/23/2016,470.0291204,11/30/2016,44.8,,,,,,,,,,
195206,Smolt,4/10/2015,14.41,4/10/2015,11/16/2016,586.6056366,12/6/2016,48,NA,11/23/2017,,,,12/7/2017,12/3/2018,361.5386343,,
195468,Smolt,4/10/2015,14.74,4/10/2015,11/21/2016,591.1282755,11/30/2016,54.2,,,,,,,,,,
195434,Smolt,4/10/2015,14.79,4/10/2015,7/28/2016,475.0793866,12/5/2016,51,,,,11/30/2017,61,,,,,
195691,Smolt,4/11/2015,12.57,4/11/2015,7/25/2016,471.1300231,11/30/2016,46,1/13/2017,,,,,,,,,
195753,Smolt,4/11/2015,12.98,4/11/2015,6/16/2016,432.1642361,12/5/2016,47,12/12/2016,,,,,,,,,
195601,Smolt,4/11/2015,13.55,4/11/2015,11/8/2016,577.7371991,11/30/2016,40,1/11/2017,,,,,,,,,
195760,Smolt,4/11/2015,15.91,4/11/2015,10/20/2016,558.8148148,11/30/2016,53.8,,,,,,,,,,
195858,Smolt,4/12/2015,12.2,4/12/2015,10/31/2016,568.1452431,11/29/2016,52.3,12/24/2016,,,,,,,,,
196043,Smolt,4/12/2015,12.32,4/12/2015,10/23/2016,560.7674306,11/30/2016,63,1/16/2017,,,,,,,,,
196238,Smolt,4/12/2015,12.68,4/12/2015,10/21/2016,558.3228125,11/29/2016,47,12/7/2016,,,,,,,,,
196249,Smolt,4/12/2015,14.22,4/12/2015,10/24/2016,561.4298843,12/6/2016,48,12/16/2016,9/27/2017,284.8257755,,,,,,,
196227,Smolt,4/12/2015,14.39,4/12/2015,7/21/2016,466.6350347,12/5/2016,46,,,,,,,,,,
196150,Smolt,4/12/2015,15.19,4/12/2015,11/21/2016,589.3727315,11/29/2016,45.3,1/16/2017,11/29/2017,317.131713,,,,,,,
195825,Smolt,4/12/2015,18.43,4/12/2015,7/9/2016,454.9878588,12/1/2016,44,12/13/2016,,,,,,,,,
196325,Smolt,4/12/2015,18.71,4/12/2015,11/6/2016,574.1332292,12/1/2016,54,12/17/2016,6/29/2017,193.4221065,,,NA,5/22/2018,NA,,
196588,Smolt,4/13/2015,13.13,4/13/2015,10/20/2016,556.9875579,12/5/2016,47,12/6/2016,10/5/2017,302.721088,,,11/16/2017,7/21/2018,246.9486458,11/28/2018,57
196595,Smolt,4/13/2015,13.37,4/13/2015,,,12/5/2016,54,,,,,,,,,,
196651,Smolt,4/13/2015,14.71,4/13/2015,11/18/2016,585.8511111,12/6/2016,52,1/15/2017,,,,,,,,,
196615,Smolt,4/13/2015,15.53,4/13/2015,12/2/2016,599.0126042,12/8/2016,52,12/9/2016,11/22/2017,348.45125,11/30/2017,60,11/30/2017,11/29/2018,363.6237847,,
196516,Smolt,4/13/2015,17.95,4/13/2015,7/15/2016,459.0558333,11/30/2016,45,12/25/2016,7/8/2017,194.9765856,11/29/2017,51,,,,,
197042,Smolt,4/14/2015,12.05,4/14/2015,6/26/2016,439.2939815,11/29/2016,45,12/8/2016,,,,,,,,,
196925,Smolt,4/14/2015,12.32,4/14/2015,7/25/2016,468.2118171,12/6/2016,44,1/6/2017,NA,351.8318981,,,12/24/2017,,,,
196938,Smolt,4/14/2015,12.69,4/14/2015,11/7/2016,573.4140972,12/6/2016,52,2/20/2017,,,,,,,,,
196928,Smolt,4/14/2015,13.07,4/14/2015,7/14/2016,457.9935995,12/5/2016,44,12/24/2016,7/17/2017,204.1034838,,,12/20/2017,7/14/2018,206.003044,,
197047,Smolt,4/14/2015,16.18,4/14/2015,,,12/5/2016,49,4/6/2016,7/12/2016,96.94,,,,,,,
197198,Smolt,4/15/2015,14.6,4/15/2015,11/6/2016,571.0725463,11/29/2016,44.1,,,,,,,,,,
197332,Smolt,4/15/2015,15.06,4/15/2015,6/15/2016,427.7261227,12/6/2016,48,12/16/2016,,,,,,,,,
197159,Smolt,4/15/2015,15.41,4/15/2015,10/28/2016,562.1968287,12/6/2016,45,12/23/2016,12/7/2017,348.4944792,,,,,,,
197393,Smolt,4/15/2015,16.84,4/15/2015,7/12/2016,454.0772685,11/30/2016,51,2/17/2017,7/22/2017,154.4965972,,,,,,,
197358,Smolt,4/15/2015,17.21,4/15/2015,10/15/2016,549.9704861,11/29/2016,47,,,,,,,,,,
198369,Smolt,4/16/2015,12.35,4/16/2015,7/27/2016,468.5598148,12/5/2016,43,12/21/2016,8/4/2017,226.1877431,,,12/9/2017,5/31/2018,172.1877894,,
197939,Smolt,4/16/2015,13.58,4/16/2015,10/23/2016,556.963912,,,11/30/2016,11/11/2017,345.5445949,11/30/2017,64,12/1/2017,11/12/2018,345.8503241,11/26/2018,68
197879,Smolt,4/16/2015,13.8,4/16/2015,6/17/2016,428.4470139,11/29/2016,52,12/29/2016,,,,,,,,,
198197,Smolt,4/16/2015,13.95,4/16/2015,7/29/2016,470.8628704,11/30/2016,47.4,12/16/2016,,,,,,,,,
197551,Smolt,4/16/2015,14.7,4/16/2015,11/15/2016,579.121331,11/29/2016,53.3,2/20/2017,,,,,,,,,
197873,Smolt,4/16/2015,14.8,4/16/2015,6/24/2016,435.4777778,11/29/2017,57,1/2/2017,10/25/2017,296.8312731,,,12/21/2017,7/7/2018,198.8882523,,
198392,Smolt,4/16/2015,15.36,4/16/2015,10/29/2016,562.030787,12/5/2016,51,1/1/2017,11/22/2017,324.8869444,11/28/2017,60,11/28/2017,,,,
197607,Smolt,4/16/2015,16.2,4/16/2015,11/9/2016,573.7028935,11/29/2016,43.5,,,,,,,,,,
197688,Smolt,4/16/2015,16.86,4/16/2015,6/8/2016,419.2204514,11/30/2016,49.6,12/11/2016,,,,,,,,,
197530,Smolt,4/16/2015,17.4,4/16/2015,10/22/2016,555.780162,12/6/2016,51,,,,,,,,,,
197633,Smolt,4/16/2015,19.1,4/16/2015,10/21/2016,554.6792245,11/29/2016,55,12/24/2016,,,,,,,,,
198386,Smolt,4/17/2015,13.45,4/17/2015,10/24/2016,556.1325926,12/6/2016,54,,,,,,,,,,
198767,Smolt,4/17/2015,13.55,4/17/2015,6/15/2016,425.7500231,12/6/2016,47,12/24/2016,,,,,,,,,
198591,Smolt,4/17/2015,14.32,4/17/2015,6/17/2016,427.1349537,11/29/2016,44,1/11/2017,,,,,,,,,
198467,Smolt,4/17/2015,14.49,4/17/2015,6/16/2016,426.3059838,12/6/2016,45,12/16/2016,7/20/2017,215.9945718,11/29/2017,56,,,,,
198677,Smolt,4/17/2015,14.53,4/17/2015,6/17/2016,427.0774884,12/6/2016,46,2/4/2017,,,,,,,,,
198598,Smolt,4/17/2015,15.12,4/17/2015,,,12/6/2016,53,1/1/2017,7/27/2017,206.97,,,1/7/2018,,,,
198665,Smolt,4/17/2015,16.48,4/17/2015,6/29/2017,804.7804398,11/29/2017,72,,,,,,,,,,
198794,Smolt,4/18/2015,13.19,4/18/2015,11/15/2016,577.0786227,12/8/2016,48,,,,,,,,,,
198819,Smolt,4/18/2015,13.58,4/18/2015,11/22/2016,584.1286806,11/29/2016,47.3,,,,,,,,,,
198758,Smolt,4/18/2015,15.67,4/18/2015,12/8/2016,600.6779398,,,1/17/2017,11/22/2017,308.8176273,11/29/2017,73,12/23/2017,6/13/2018,171.4651852,,
198829,Smolt,4/18/2015,16.32,4/18/2015,6/21/2016,430.1678935,12/6/2016,51,12/9/2016,,,,,,,,,
199146,Smolt,4/19/2015,12.63,4/19/2015,10/15/2017,910.5245602,11/28/2017,62,,,,,,,,,,
199104,Smolt,4/19/2015,12.9,4/19/2015,,,12/5/2016,48,,,,,,,,,,
199129,Smolt,4/19/2015,15.16,4/19/2015,6/23/2016,431.8487269,11/30/2016,43.8,12/15/2016,6/10/2017,177.2286458,,,,,,,
198968,Smolt,4/19/2015,16.06,4/19/2015,7/22/2017,825.8902083,11/28/2017,65,,,,,,,,,,
199166,Smolt,4/19/2015,19.27,4/19/2015,7/25/2016,463.1601852,12/6/2016,58,3/14/2017,,,,,,,,,
199572,Smolt,4/20/2015,12.27,4/20/2015,12/2/2016,592.6850116,12/8/2016,49,,,,,,,,,,
199508,Smolt,4/20/2015,12.62,4/20/2015,11/16/2016,576.3941898,11/29/2016,47.9,3/12/2017,,,,,,,,,
199263,Smolt,4/20/2015,13.63,4/20/2015,10/29/2016,558.0136806,11/30/2016,49.7,1/13/2017,9/25/2017,255.0455787,11/28/2017,55,,,,,
199392,Smolt,4/20/2015,14.55,4/20/2015,11/22/2016,582.1659028,12/6/2016,51,,,,,,,,,,
199434,Smolt,4/20/2015,16.03,4/20/2015,11/11/2016,571.1595602,,,2/12/2017,10/22/2017,251.6606134,11/30/2017,56,12/25/2017,,,,
199458,Smolt,4/20/2015,16.26,4/20/2015,11/16/2016,576.6006366,12/5/2016,52,1/10/2017,11/23/2017,317.0517708,,,1/18/2018,11/30/2018,315.341331,,
202092,Smolt,4/21/2015,12.2,4/21/2015,10/28/2016,556.8404398,12/6/2016,48,,,,,,,,,,
199622,Smolt,4/21/2015,12.3,4/21/2015,11/2/2016,561.2503009,11/29/2016,40,12/6/2016,,,,,,,,,
202094,Smolt,4/21/2015,12.38,4/21/2015,11/7/2016,566.6077894,12/6/2016,52,12/25/2016,12/7/2017,346.454537,,,12/29/2017,8/1/2018,215.0553241,,
199637,Smolt,4/21/2015,13.33,4/21/2015,11/26/2016,585.7315046,12/6/2016,43,2/26/2017,,,,,,,,,
199670,Smolt,4/21/2015,13.53,4/21/2015,11/18/2016,577.047419,11/29/2016,45,12/6/2016,,,,,,,,,
202144,Smolt,4/21/2015,13.7,4/21/2015,,,11/29/2016,45.1,3/14/2017,,,,,,,,,
199873,Smolt,4/21/2015,13.81,4/21/2015,6/15/2016,421.68625,12/6/2016,45,,,,,,,,,,
202100,Smolt,4/21/2015,14.35,4/21/2015,11/9/2015,202.3022106,12/6/2016,51,1/15/2016,11/27/2016,316.6052546,,,1/12/2017,,,,
199832,Smolt,4/21/2015,14.54,4/21/2015,11/10/2017,934.5696528,11/29/2017,60,12/3/2017,,,,,,,,,
199722,Smolt,4/21/2015,14.6,4/21/2015,11/22/2016,581.2577315,11/29/2016,53,12/17/2016,,,,,,,,,
199640,Smolt,4/21/2015,14.78,4/21/2015,7/10/2016,446.1041088,12/6/2016,47,2/5/2017,6/13/2017,128.1000463,11/29/2017,60,12/14/2017,,,,
199859,Smolt,4/21/2015,15.44,4/21/2015,11/8/2016,567.3166782,11/30/2016,52.3,12/13/2016,,,,,,,,,
202012,Smolt,4/21/2015,15.8,4/21/2015,10/3/2016,531.045081,12/6/2016,43,12/10/2016,,,,,,,,,
199801,Smolt,4/21/2015,15.84,4/21/2015,,,11/30/2016,51,12/21/2016,10/26/2017,308.96,,,,,,,
202084,Smolt,4/21/2015,16.05,4/21/2015,7/28/2016,464.2070602,12/6/2016,49,2/16/2017,,,,,,,,,
199854,Smolt,4/21/2015,17.03,4/21/2015,9/30/2016,528.9965856,11/30/2016,48.2,12/14/2016,8/9/2017,237.5037963,11/29/2017,58,11/29/2017,,,,
202552,Smolt,4/22/2015,12.77,4/22/2015,12/5/2017,958.4819907,,,12/13/2017,11/12/2018,333.6272569,11/27/2018,61,12/1/2018,,,,
202584,Smolt,4/22/2015,13.13,4/22/2015,6/15/2016,420.7018403,11/30/2016,45.3,12/24/2016,,,,,,,,,
202454,Smolt,4/22/2015,13.76,4/22/2015,11/7/2016,565.6987269,11/29/2016,49,1/31/2017,,,,,,,,,
202165,Smolt,4/22/2015,13.85,4/22/2015,8/3/2016,469.8978935,12/5/2016,47,12/5/2016,,,,,,,,,
202511,Smolt,4/22/2015,14.37,4/22/2015,11/27/2016,585.7491088,12/5/2016,49,12/7/2016,,,,,,,,,
202189,Smolt,4/22/2015,15.46,4/22/2015,10/23/2016,550.8226852,12/5/2016,47,12/24/2016,,,,,,,,,
202514,Smolt,4/22/2015,17.19,4/22/2015,6/11/2017,781.236875,11/28/2017,75,12/3/2017,,,,,,,,,
202400,Smolt,4/22/2015,19.08,4/22/2015,,,12/6/2016,48,,,,,,,,,,
202633,Smolt,4/23/2015,13.45,4/23/2015,11/3/2016,560.0033681,12/5/2016,49,12/24/2016,7/21/2017,208.2639583,,,,,,,
202959,Smolt,4/23/2015,13.54,4/23/2015,6/17/2016,421.3915972,11/29/2016,46.1,12/28/2016,,,,,,,,,
202829,Smolt,4/23/2015,13.73,4/23/2015,8/20/2016,485.1900926,12/6/2016,46,12/8/2016,,,,,,,,,
202999,Smolt,4/23/2015,14.2,4/23/2015,,,12/5/2016,45,12/26/2016,,,,,,,,,
203059,Smolt,4/23/2015,14.58,4/23/2015,10/21/2016,547.6122569,11/29/2016,55,2/16/2017,,,,,,,,,
202915,Smolt,4/23/2015,15.61,4/23/2015,11/7/2016,564.3818866,12/5/2016,52,1/2/2017,,,,,,,,,
203190,Smolt,4/24/2015,12.94,4/24/2015,6/24/2016,427.346713,11/29/2017,50,3/21/2017,7/12/2017,112.2597569,,,,,,,
203245,Smolt,4/24/2015,13.05,4/24/2015,7/30/2016,463.9995139,12/6/2016,50,12/6/2016,,,,,,,,,
203298,Smolt,4/24/2015,13.45,4/24/2015,10/20/2016,545.9993403,12/6/2016,52,12/11/2016,11/22/2017,345.9400347,11/29/2017,59,3/2/2018,7/29/2018,149.1262963,11/29/2018,61
203211,Smolt,4/24/2015,14.69,4/24/2015,11/8/2016,564.1209144,11/30/2016,52,12/24/2016,,,,,,,,,
203109,Smolt,4/24/2015,16.64,4/24/2015,11/6/2016,562.0875463,11/30/2016,50,2/17/2017,,,,,,,,,
203736,Smolt,4/26/2015,13.3,4/26/2015,6/15/2016,416.7226736,11/29/2016,46,1/19/2017,,,,,,,,,
203586,Smolt,4/26/2015,13.49,4/26/2015,10/3/2016,526.417037,11/29/2016,55,12/24/2016,,,,,,,,,
203587,Smolt,4/26/2015,13.69,4/26/2015,10/28/2016,551.2532639,12/6/2016,53,1/11/2017,10/13/2017,275.2845718,,,,,,,
203324,Smolt,4/26/2015,13.75,4/26/2015,6/24/2016,425.3787269,11/30/2016,43.3,NA,6/12/2017,,,,12/8/2017,,,,
203819,Smolt,4/26/2015,13.77,4/26/2015,10/27/2016,550.6274769,12/6/2016,51,,,,,,,,,,
203730,Smolt,4/26/2015,14.45,4/26/2015,10/22/2016,545.5770949,11/29/2017,62,1/17/2017,8/19/2017,213.0600347,,,1/1/2018,7/25/2018,204.8971991,,
203593,Smolt,4/26/2015,14.48,4/26/2015,10/28/2016,551.7490162,12/5/2016,43,1/16/2017,,,,,,,,,
203938,Smolt,4/26/2015,16.43,4/26/2015,11/23/2016,577.1664583,12/6/2016,52,12/24/2016,,,,,,,,,
203827,Smolt,4/26/2015,18.12,4/26/2015,10/3/2016,526.8903819,12/5/2016,54,12/9/2016,6/29/2017,201.4884144,,,,,,,
203620,Smolt,4/26/2015,19.1,4/26/2015,10/19/2016,542.7792014,12/6/2016,48,1/11/2017,,,,,,,,,
204166,Smolt,4/27/2015,12.73,4/27/2015,6/16/2016,416.3435417,12/6/2016,44,12/11/2016,7/20/2017,221.7495949,11/28/2017,52,11/30/2017,,,,
204203,Smolt,4/27/2015,13.29,4/27/2015,6/24/2016,424.2561111,11/29/2016,43,1/11/2017,,,,,,,,,
204260,Smolt,4/27/2015,13.73,4/27/2015,6/24/2016,424.9479745,12/5/2016,47,2/15/2017,,,,,,,,,
204016,Smolt,4/27/2015,14.41,4/27/2015,11/6/2016,559.2140741,12/1/2017,60,1/5/2017,10/2/2017,269.8735764,,,12/9/2017,,,,
204068,Smolt,4/27/2015,15.19,4/27/2015,11/21/2016,574.1072454,12/6/2016,50,12/6/2016,,,,,,,,,
204095,Smolt,4/27/2015,18.21,4/27/2015,12/11/2016,594.9182523,,,12/25/2016,11/22/2017,332.2609722,,,1/18/2018,11/12/2018,298.0002315,11/30/2018,70.5
204365,Smolt,4/28/2015,15.27,4/28/2015,11/26/2016,578.8188542,12/6/2016,50,1/1/2017,11/10/2017,312.811169,,,12/29/2017,NA,,11/26/2018,58.5
204440,Smolt,4/29/2015,12.43,4/29/2015,6/27/2016,425.219537,11/30/2016,42,2/23/2017,,,,,,,,,
204553,Smolt,5/1/2015,13.28,5/1/2015,8/3/2016,460.8732292,11/29/2017,54,2/16/2017,6/29/2017,133.0365856,,,1/24/2018,6/12/2018,139.8659259,,
204556,Smolt,5/1/2015,13.31,5/1/2015,11/21/2016,570.4357755,11/30/2016,50.5,12/15/2016,,,,,,,,,
204626,Smolt,5/1/2015,15.39,5/1/2015,,,11/30/2016,49,,,,,,,,,,
204515,Smolt,5/1/2015,15.79,5/1/2015,10/8/2016,526.0213889,12/6/2016,53,12/30/2016,,,,,,,,,
204688,Smolt,5/2/2015,12.97,5/2/2015,11/21/2016,569.0338542,12/5/2016,52,12/22/2016,,,,,,,,,
204661,Smolt,5/2/2015,14.5,5/2/2015,11/15/2016,563.0913194,12/6/2016,58,2/20/2017,,,,,,,,,
204857,Smolt,5/3/2015,12.87,5/3/2015,,,12/6/2016,42,1/19/2017,10/14/2017,268.17,11/29/2017,58,1/16/2018,,,,
204802,Smolt,5/3/2015,13.23,5/3/2015,10/1/2017,882.1635995,12/1/2017,58,12/5/2017,,,,,,,,,
204941,Smolt,5/4/2015,13.45,5/4/2015,6/25/2016,418.9849306,12/6/2016,41,,,,,,,,,,
204924,Smolt,5/4/2015,14.1,5/4/2015,10/28/2016,543.1262037,11/29/2016,49,,,,,,,,,,
204899,Smolt,5/4/2015,14.35,5/4/2015,6/17/2016,410.1838079,11/29/2016,54,12/6/2016,,,,,,,,,
204860,Smolt,5/4/2015,14.52,5/4/2015,9/29/2016,514.4115046,11/29/2016,51,12/14/2016,,,,,,,,,
204873,Smolt,5/4/2015,16.69,5/4/2015,11/7/2016,553.5060648,12/6/2016,51,1/19/2017,,,,,,,,,
