id,Lifestage_at_tagging,Date_tagged,Length,First.exit,First.entry,Time.sea1,First.recap,Length.recap1,Second.exit,Second.entry,Time.sea2,Second.recap,Length.recap2,Third.exit,Third.entry,Time.sea3,Third.recap,Length.recap3
204943,Smolt,5/4/2015,16.78,5/4/2015,10/8/2016,523.501331,12/6/2016,44,12/24/2016,,,,,,,,,
204965,Smolt,5/4/2015,17.32,5/4/2015,11/8/2015,188.9827315,12/5/2016,46,1/16/2016,10/31/2016,288.3173958,,,1/13/2017,,,,
205931,Smolt,5/5/2015,12.19,5/5/2015,6/30/2017,787.1449537,12/1/2017,62,12/7/2017,,,,,,,,,
205763,Smolt,5/5/2015,12.42,5/5/2015,8/4/2016,457.6737847,12/8/2016,51,12/27/2016,,,,,,,,,
205342,Smolt,5/5/2015,12.92,5/5/2015,7/30/2016,452.4171181,11/29/2016,48.1,2/16/2017,10/5/2017,230.9007176,,,2/22/2018,,,,
205308,Smolt,5/5/2015,13.13,5/5/2015,11/7/2016,552.4017245,,,11/15/2016,11/10/2017,360.1502894,11/28/2017,62,12/13/2017,,,,
205687,Smolt,5/5/2015,13.36,5/5/2015,10/26/2016,540.9327662,12/5/2016,48,,,,,,,,,,
205274,Smolt,5/5/2015,13.58,5/5/2015,,,12/6/2016,48,1/11/2017,,,,,,,,,
205971,Smolt,5/5/2015,14.16,5/5/2015,7/2/2016,424.9405903,11/29/2016,40.4,2/22/2017,,,,,,,,,
205626,Smolt,5/5/2015,14.34,5/5/2015,10/22/2016,536.2498611,12/6/2016,53,1/11/2017,,,,,,,,,
205394,Smolt,5/5/2015,15.42,5/5/2015,6/21/2016,413.2478009,12/6/2016,49,3/11/2017,7/8/2017,118.9056481,11/29/2017,54,,,,,
205514,Smolt,5/5/2015,15.54,5/5/2015,12/8/2017,948.1530093,,,12/21/2017,11/14/2018,327.3509838,11/28/2018,63,12/12/2018,9/29/2019,291.1637731,,
205040,Smolt,5/5/2015,15.55,5/5/2015,6/19/2016,411.9194444,12/8/2016,47,1/29/2017,6/19/2017,140.1640162,,,1/4/2018,,,,
205055,Smolt,5/5/2015,16.74,5/5/2015,8/29/2016,482.941875,12/5/2016,48,12/9/2016,,,,,,,,,
205190,Smolt,5/5/2015,17.04,5/5/2015,7/31/2016,453.96625,11/30/2016,46.7,1/30/2017,,,,,,,,,
205960,Smolt,5/5/2015,17.46,5/5/2015,7/28/2016,450.0237153,11/29/2016,51.8,,,,,,,,,,
205851,Smolt,5/5/2015,19.14,5/5/2015,6/10/2016,402.0754167,12/5/2016,48,12/13/2016,7/7/2017,206.7776389,11/28/2017,57,12/4/2017,6/1/2018,179.8367824,,
205368,Smolt,5/5/2015,19.42,5/5/2015,8/14/2017,832.9084838,11/28/2017,79,12/26/2017,,,,,,,,,
207694,Smolt,5/6/2015,12.13,5/6/2015,,,,,1/14/2017,11/22/2017,311.86,11/29/2017,57,1/20/2018,,,,
206061,Smolt,5/6/2015,12.3,5/6/2015,10/24/2016,537.8455671,12/6/2016,44,12/15/2016,,,,,,,,,
207382,Smolt,5/6/2015,12.32,5/6/2015,10/16/2017,894.7301042,11/30/2017,60,12/15/2017,,,,,,,,,
207834,Smolt,5/6/2015,12.46,5/6/2015,11/23/2016,567.9355903,12/6/2016,43,1/11/2017,,,,,,,,,
207165,Smolt,5/6/2015,12.49,5/6/2015,11/15/2016,559.6648495,11/29/2016,45,1/15/2017,,,,,,,,,
207094,Smolt,5/6/2015,12.7,5/6/2015,7/8/2016,429.4312616,12/6/2016,42,,,,,,,,,,
206297,Smolt,5/6/2015,12.73,5/6/2015,10/24/2016,537.4324884,,,1/11/2017,10/14/2017,276.1377894,,,12/25/2017,8/11/2018,229.5047801,11/28/2018,67
206045,Smolt,5/6/2015,12.78,5/6/2015,11/7/2016,551.4158796,11/30/2016,46.3,,,,,,,,,,
206143,Smolt,5/6/2015,12.84,5/6/2015,11/24/2016,568.074456,11/30/2016,42.4,,6/27/2017,,,,,,,,
206455,Smolt,5/6/2015,12.94,5/6/2015,10/16/2016,529.2236458,12/5/2016,48,3/31/2017,,,,,,,,,
206868,Smolt,5/6/2015,12.95,5/6/2015,9/29/2016,512.5804051,11/29/2016,44,12/13/2016,,,,,,,,,
206823,Smolt,5/6/2015,13.15,5/6/2015,11/2/2016,546.0123843,12/6/2016,50,12/23/2016,,,,,,,,,
206019,Smolt,5/6/2015,13.31,5/6/2015,7/10/2016,431.0754977,11/29/2016,45.2,1/12/2017,,,,,,,,,
206956,Smolt,5/6/2015,13.41,5/6/2015,8/2/2016,454.0437616,12/6/2016,48,,,,,,,,,,
206486,Smolt,5/6/2015,13.43,5/6/2015,11/2/2016,546.1907639,12/8/2016,55,12/24/2016,,,,,,,,,
206468,Smolt,5/6/2015,13.57,5/6/2015,11/2/2016,546.6186806,11/29/2016,47,12/6/2016,,,,,,,,,
207286,Smolt,5/6/2015,13.59,5/6/2015,6/26/2016,417.3022222,12/5/2016,45,12/8/2016,,,,,,,,,
206530,Smolt,5/6/2015,13.61,5/6/2015,,,12/6/2016,48,,,,,,,,,,
206832,Smolt,5/6/2015,13.87,5/6/2015,10/23/2016,536.5994792,12/6/2016,48,,,,,,,,,,
206718,Smolt,5/6/2015,14.36,5/6/2015,11/18/2016,562.3454398,12/8/2016,51,,,,,,,,,,
206450,Smolt,5/6/2015,14.87,5/6/2015,8/28/2016,480.4737384,12/6/2016,48,1/11/2017,,,,,,,,,
206857,Smolt,5/6/2015,15.06,5/6/2015,,,12/6/2016,48,,,,,,,,,,
206990,Smolt,5/6/2015,15.48,5/6/2015,7/23/2016,444.9708796,11/29/2016,48,12/26/2016,6/29/2017,185.2120718,11/29/2017,57,,,,,
207482,Smolt,5/6/2015,15.53,5/6/2015,11/7/2016,551.5285417,12/8/2016,52,1/20/2017,,,,,,,,,
206446,Smolt,5/6/2015,16.27,5/6/2015,10/21/2016,534.4153009,,,12/10/2016,11/16/2017,341.2845949,11/28/2017,54,12/7/2017,,,,
206423,Smolt,5/6/2015,16.86,5/6/2015,6/15/2016,406.6283333,12/6/2016,49,1/11/2017,,,,,,,,,
207214,Smolt,5/6/2015,17.05,5/6/2015,,,,,12/12/2016,7/7/2017,207.61,11/28/2017,59,12/15/2017,6/25/2018,192,11/27/2018,65
190313,Smolt,5/7/2015,12.05,5/7/2015,6/11/2016,401.116331,12/6/2016,45,12/6/2016,6/12/2017,187.2892593,,,11/20/2017,,,,
190081,Smolt,5/7/2015,12.06,5/7/2015,6/15/2016,405.6359259,11/29/2016,42.8,1/11/2017,,,,,,,,,
190182,Smolt,5/7/2015,12.08,5/7/2015,10/2/2016,514.8667708,12/6/2016,47,1/6/2017,,,,,,,,,
190018,Smolt,5/7/2015,12.11,5/7/2015,9/9/2016,491.0201042,12/5/2016,43,12/21/2016,,,,,,,,,
190284,Smolt,5/7/2015,12.45,5/7/2015,8/4/2016,455.3971875,11/29/2016,46.1,12/26/2016,6/22/2017,178.8442245,,,11/29/2017,6/2/2018,184.3368171,,
190121,Smolt,5/7/2015,12.64,5/7/2015,6/30/2016,420.1418634,12/5/2016,45,12/25/2016,6/13/2017,170.5071528,,,12/25/2017,6/5/2018,161.8853356,,
190054,Smolt,5/7/2015,12.81,5/7/2015,11/15/2016,558.7171759,12/5/2016,49,12/7/2016,,,,,,,,,
190297,Smolt,5/7/2015,13.46,5/7/2015,6/23/2016,413.8690046,11/29/2016,46,12/6/2016,,,,,,,,,
190324,Smolt,5/7/2015,13.64,5/7/2015,10/29/2016,541.1476968,11/29/2016,54,,,,,,,,,,
207896,Smolt,5/7/2015,13.82,5/7/2015,7/29/2016,449.8844444,11/30/2016,51.2,12/9/2016,7/25/2017,227.9056713,,,,,,,
190059,Smolt,5/7/2015,15.35,5/7/2015,8/3/2016,454.5013889,12/5/2016,50,,,,,,,,,,
190016,Smolt,5/7/2015,15.93,5/7/2015,11/18/2016,561.1573727,12/8/2016,50,2/14/2017,,,,,,,,,
190252,Smolt,5/7/2015,16.06,5/7/2015,6/26/2016,416.2881134,11/29/2016,42,12/24/2016,,,,,,,,,
190024,Smolt,5/7/2015,16.64,5/7/2015,7/11/2016,431.1789815,12/6/2016,44,12/25/2016,,,,,,,,,
190456,Smolt,5/8/2015,12.27,5/8/2015,11/7/2016,549.3407407,11/30/2016,49.3,12/25/2016,,,,,,,,,
190448,Smolt,5/8/2015,12.38,5/8/2015,11/17/2016,559.5141204,,,1/12/2017,11/18/2017,309.1487731,11/29/2017,63,1/9/2018,9/4/2018,238.9328935,11/28/2018,64
190671,Smolt,5/8/2015,12.86,5/8/2015,12/6/2016,578.8925579,,,12/26/2016,6/23/2017,178.3402778,,,12/15/2017,5/28/2018,163.0965046,11/26/2018,60
190389,Smolt,5/8/2015,13.16,5/8/2015,10/25/2016,536.1606713,11/29/2016,53,12/10/2016,8/4/2017,236.8791667,,,11/22/2017,,,,
190610,Smolt,5/8/2015,13.24,5/8/2015,11/22/2016,564.7805324,11/29/2016,55,,,,,,,,,,
191040,Smolt,5/8/2015,13.38,5/8/2015,10/27/2016,538.9743056,11/29/2016,51.8,12/26/2016,10/13/2017,291.4684028,,,11/26/2017,,,,
190602,Smolt,5/8/2015,13.44,5/8/2015,6/30/2017,784.7753704,11/29/2017,52,1/16/2018,,,,,,,,,
190814,Smolt,5/8/2015,13.92,5/8/2015,10/24/2016,535.137419,11/30/2016,47.5,12/7/2016,,,,,,,,,
190657,Smolt,5/8/2015,14.02,5/8/2015,11/7/2016,549.7325926,12/5/2016,42,,,,,,,,,,
191029,Smolt,5/8/2015,14.15,5/8/2015,10/7/2016,518.180463,,,12/31/2016,10/2/2017,275.0101042,11/29/2017,57,2/12/2018,8/5/2018,174.4081481,11/29/2018,62.5
190935,Smolt,5/8/2015,14.98,5/8/2015,7/11/2016,430.0524421,11/29/2016,49,,,,,,,,,,
190817,Smolt,5/8/2015,17.88,5/8/2015,8/3/2016,453.6304977,12/8/2016,46,,,,,,,,,,
190740,Smolt,5/8/2015,17.96,5/8/2015,7/28/2016,447.2257407,12/6/2016,50,12/10/2016,9/28/2017,292.3092014,,,12/15/2017,,,,
191099,Smolt,5/9/2015,12.59,5/9/2015,11/15/2016,556.4165741,11/29/2016,50.7,2/21/2017,,,,,,,,,
191113,Smolt,5/9/2015,13.66,5/9/2015,10/19/2016,529.6594792,12/1/2016,52,12/16/2016,,,,,,,,,
191129,Smolt,5/10/2015,14.99,5/10/2015,12/12/2016,582.6939583,,,12/25/2016,11/23/2017,333.1513542,11/28/2017,59,,6/13/2018,NA,,
191148,Smolt,5/11/2015,13,5/11/2015,11/28/2016,567.1743981,12/5/2016,43,12/22/2016,10/29/2017,311.1882639,,,12/11/2017,,,,
191195,Smolt,5/19/2015,14.1,5/19/2015,10/21/2016,521.6867708,12/6/2016,47,12/6/2016,8/31/2017,268.0860764,,,,,,,
191227,Smolt,5/21/2015,12.99,5/21/2015,10/23/2016,521.152419,11/29/2016,44.7,12/21/2016,,,,,,,,,
191245,Smolt,5/22/2015,12.06,5/22/2015,10/20/2016,517.8933681,12/5/2016,53,,,,,,,,,,
191319,Smolt,6/2/2015,13.6,6/2/2015,12/1/2016,548.7528472,12/6/2016,43,2/23/2017,10/19/2017,238.1843519,11/29/2017,51,1/1/2018,9/25/2018,267.0915625,11/30/2018,55.5
191318,Smolt,6/2/2015,16.87,6/2/2015,11/15/2016,532.1248264,12/6/2016,51,,,,,,,,,,
191568,Smolt,6/4/2015,12.54,6/4/2015,7/23/2017,780.9234606,11/28/2017,59,12/16/2017,,,,,,,,,
191447,Smolt,6/4/2015,12.57,6/4/2015,11/14/2016,529.9842245,11/29/2016,34,,,,,,,,,,
191395,Smolt,6/4/2015,13.22,6/4/2015,,,11/29/2016,44,2/15/2017,,,,,,,,,
191464,Smolt,6/4/2015,16.31,6/4/2015,6/25/2016,387.1408565,12/6/2016,44,,,,,,,,,,
191625,Smolt,11/16/2015,15.59,4/8/2016,10/15/2016,190.0958912,12/5/2016,34,,,,,,,,,,
254021,Smolt,3/17/2016,16.22,3/17/2016,7/11/2017,481.1877778,11/30/2017,52,,5/29/2018,,11/29/2018,56,,,,,
254124,Smolt,3/28/2016,19.15,3/28/2016,9/25/2016,181.2900231,12/6/2016,37,,,,,,,,,,
254092,Smolt,3/28/2016,19.59,3/28/2016,8/2/2016,127.0138426,11/30/2016,35.6,2/14/2017,7/6/2017,141.2514236,,,,,,,
254208,Smolt,3/31/2016,13.54,3/31/2016,9/9/2017,527.8761227,11/30/2017,48,12/16/2017,,,,,,,,,
254196,Smolt,3/31/2016,18.54,3/31/2016,11/17/2016,231.9291551,11/30/2016,35.7,1/20/2017,,,,,,,,,
254354,Smolt,4/1/2016,14.94,4/1/2016,,,12/6/2016,34,,,,,,,,,,
254353,Smolt,4/1/2016,15.89,4/1/2016,10/25/2016,207.1732523,11/30/2016,35.3,,,,,,,,,,
254410,Smolt,4/1/2016,19,4/1/2016,11/16/2016,229.6835185,11/29/2016,37,4/28/2017,,,,,,,,,
254677,Smolt,4/5/2016,14.37,4/5/2016,10/21/2017,564.7184722,11/26/2018,64,12/31/2017,10/11/2018,283.1787037,,,,,,,
254768,Smolt,4/5/2016,14.81,4/5/2016,11/28/2016,237.9072338,12/5/2016,37,,,,,,,,,,
254935,Smolt,4/6/2016,12.78,4/6/2016,11/28/2017,601.4473148,11/29/2017,47,,,,,,,,,,
255183,Smolt,4/6/2016,14.14,4/6/2016,10/20/2016,197.2276273,12/1/2016,29,,,,,,,,,,
255200,Smolt,4/6/2016,14.65,4/6/2016,11/6/2016,214.0768866,12/6/2016,32,,,,,,,,,,
255396,Smolt,4/6/2016,15.51,4/6/2016,7/30/2017,480.9806366,11/30/2017,49,,,,,,,,,,
255007,Smolt,4/6/2016,16.41,4/6/2016,9/1/2016,148.9209028,11/29/2016,32,,,,,,,,,,
255557,Smolt,4/6/2016,16.74,4/6/2016,11/22/2017,595.7530324,11/29/2017,53,,,,,,,,,,
255886,Smolt,4/7/2016,12.31,4/7/2016,8/1/2017,481.0090162,11/30/2017,53,1/4/2018,,,,,,,,,
256490,Smolt,4/7/2016,14.08,4/7/2016,11/21/2018,958.2311921,11/27/2018,63,12/7/2018,,,,,,,,,
255783,Smolt,4/7/2016,14.4,4/7/2016,6/21/2017,440.1155324,11/30/2017,50,12/3/2017,,,,,,,,,
255693,Smolt,4/7/2016,14.54,4/7/2016,6/14/2017,433.9952199,11/29/2017,47,11/29/2017,,,,,,,,,
255746,Smolt,4/7/2016,15.02,4/7/2016,12/4/2016,241.9201389,12/6/2016,37,,,,,,,,,,
256177,Smolt,4/7/2016,15.21,4/7/2016,11/14/2016,221.7454167,11/29/2016,34.5,,,,,,,,,,
256524,Smolt,4/7/2016,15.39,4/7/2016,7/25/2017,474.9993866,11/29/2017,57,11/30/2017,,,,,,,,,
255995,Smolt,4/7/2016,15.74,4/7/2016,8/1/2017,481.9960417,11/30/2017,57,,,,,,,,,,
256535,Smolt,4/7/2016,15.98,4/7/2016,10/16/2017,557.2487963,11/30/2017,49,,,,,,,,,,
256333,Smolt,4/7/2016,16.29,4/7/2016,7/24/2017,473.3418519,11/29/2017,53,1/8/2018,,,,,,,,,
256644,Smolt,4/8/2016,14.49,4/8/2016,9/23/2016,168.8831366,12/6/2016,31,,,,,,,,,,
256752,Smolt,4/8/2016,16.48,4/8/2016,11/19/2017,590.3780556,11/29/2017,52,,,,,,,,,,
257136,Smolt,4/9/2016,12.53,4/9/2016,6/30/2017,447.1410532,11/28/2017,43,,,,,,,,,,
257179,Smolt,4/9/2016,14.39,4/9/2016,,,11/29/2016,30.2,,,,,,,,,,
256920,Smolt,4/18/2016,12.17,4/18/2016,11/14/2016,210.3587037,11/30/2016,29.3,,,,,,,,,,
256993,Smolt,4/20/2016,12.77,4/20/2016,11/23/2017,582.2496528,11/29/2017,48,,,,,,,,,,
257499,Smolt,4/24/2016,12.88,4/24/2016,7/26/2017,458.9818171,11/28/2017,40,12/1/2017,7/20/2018,231.8305324,,,,,,,
257527,Smolt,4/25/2016,13.65,4/25/2016,8/4/2017,466.150544,11/29/2017,44,12/27/2017,,,,,,,,,
257583,Smolt,4/26/2016,12.68,4/26/2016,12/2/2016,220.1465741,12/5/2016,28,,,,,,,,,,
258329,Smolt,4/29/2016,12.15,4/29/2016,7/29/2018,821.1231019,11/29/2018,62,12/10/2018,,,,,,,,,
258024,Smolt,4/29/2016,14.57,4/29/2016,8/16/2017,474.1567593,,,1/1/2018,7/5/2018,184.2145023,11/28/2018,58,12/18/2018,,,,
258421,Smolt,4/30/2016,12.18,4/30/2016,9/10/2017,498.9829861,11/29/2017,47,1/16/2018,7/29/2018,193.218125,,,11/30/2018,,,,
258427,Smolt,4/30/2016,14.11,4/30/2016,10/23/2017,541.4437037,11/28/2017,52,12/15/2017,,,,,,,,,
258560,Smolt,4/30/2016,14.16,4/30/2016,12/2/2016,216.9564931,12/5/2016,29,,,,,,,,,,
258665,Smolt,4/30/2016,14.23,4/30/2016,11/15/2016,199.059537,12/5/2016,37,,,,,,,,,,
258581,Smolt,4/30/2016,14.28,4/30/2016,6/6/2017,402.8387847,11/29/2017,43,12/7/2017,,,,,,,,,
258769,Smolt,5/1/2016,13.9,5/1/2016,7/16/2017,441.3772685,11/28/2017,40,1/4/2018,,,,,,,,,
258727,Smolt,5/2/2016,13.62,5/2/2016,6/22/2017,416.8909606,11/29/2017,47,1/10/2018,,,,,,,,,
258726,Smolt,5/2/2016,18.47,5/2/2016,11/27/2016,209.002662,11/29/2016,33,,,,,,,,,,
258899,Smolt,5/3/2016,13.92,5/3/2016,11/24/2017,570.2748148,11/30/2017,51,,,,,,,,,,
258909,Smolt,5/4/2016,13.25,5/4/2016,10/29/2017,543.541412,11/29/2017,50,12/14/2017,,,,,,,,,
258913,Smolt,5/4/2016,14.68,5/4/2016,10/20/2017,534.7241667,11/30/2017,49,2/12/2018,,,,,,,,,
258996,Smolt,5/8/2016,12.94,5/8/2016,10/15/2017,525.7904745,11/30/2017,49,12/1/2017,,,,,,,,,
259004,Smolt,5/9/2016,12.37,5/9/2016,7/22/2017,439.9378241,11/30/2017,42,,,,,,,,,,
259044,Smolt,5/10/2016,14.12,5/10/2016,10/15/2016,158.1866088,12/1/2016,28,,,,,,,,,,
259073,Smolt,5/11/2016,12.04,5/11/2016,6/18/2017,403.0822222,11/29/2017,43,,,,,,,,,,
259096,Smolt,5/13/2016,14.69,5/13/2016,11/23/2017,559.4380324,11/29/2017,50,1/4/2018,,,,,,,,,
259227,Smolt,5/22/2016,15.22,5/22/2016,7/24/2017,428.2222454,11/29/2017,44,,,,,,,,,,
259277,Smolt,5/31/2016,13.92,5/31/2016,7/30/2018,790.9479398,11/26/2018,54.5,12/16/2018,,,,,,,,,
